OG0004419	Siderastrea_Mexico_Barshis-Radice_Host_contig15937	
OG0004420	Siderastrea_Mexico_Barshis-Radice_Host_contig18310	
OG0004421	Siderastrea_Mexico_Barshis-Radice_Host_contig15936	
OG0004422	Siderastrea_Mexico_Barshis-Radice_Host_contig07888	
OG0004423	Siderastrea_Mexico_Barshis-Radice_Host_contig03335	
OG0004424	Siderastrea_Mexico_Barshis-Radice_Host_contig00312	
OG0004425	Siderastrea_Mexico_Barshis-Radice_Host_contig07889	
OG0004426	Siderastrea_Mexico_Barshis-Radice_Host_contig05451	
OG0004427	Siderastrea_Mexico_Barshis-Radice_Host_contig09860	
OG0004428	Siderastrea_Mexico_Barshis-Radice_Host_contig18217	
OG0004429	Siderastrea_Mexico_Barshis-Radice_Host_contig08740	
OG0004430	Siderastrea_Mexico_Barshis-Radice_Host_contig15932	
OG0004431	Siderastrea_Mexico_Barshis-Radice_Host_contig15562	
OG0004432	Siderastrea_Mexico_Barshis-Radice_Host_contig04459	
OG0004433	Siderastrea_Mexico_Barshis-Radice_Host_contig15931	
OG0004434	Siderastrea_Mexico_Barshis-Radice_Host_contig05455	
OG0004435	Siderastrea_Mexico_Barshis-Radice_Host_contig15930	
OG0004436	Siderastrea_Mexico_Barshis-Radice_Host_contig15064	
OG0004437	Siderastrea_Mexico_Barshis-Radice_Host_contig10557	
OG0004438	Siderastrea_Mexico_Barshis-Radice_Host_contig00548	
OG0004439	Siderastrea_Mexico_Barshis-Radice_Host_contig10550	
OG0004440	Siderastrea_Mexico_Barshis-Radice_Host_contig15707	
OG0004441	Siderastrea_Mexico_Barshis-Radice_Host_contig15708	
OG0004442	Siderastrea_Mexico_Barshis-Radice_Host_contig00546	
OG0004443	Siderastrea_Mexico_Barshis-Radice_Host_contig00547	
OG0004444	Siderastrea_Mexico_Barshis-Radice_Host_contig00540	
OG0004445	Siderastrea_Mexico_Barshis-Radice_Host_contig00542	
OG0004446	Siderastrea_Mexico_Barshis-Radice_Host_contig00543	
OG0004447	Siderastrea_Mexico_Barshis-Radice_Host_contig08799	
OG0004448	Siderastrea_Mexico_Barshis-Radice_Host_contig12030	
OG0004449	Siderastrea_Mexico_Barshis-Radice_Host_contig08759	
OG0004450	Siderastrea_Mexico_Barshis-Radice_Host_contig08791	
OG0004451	Siderastrea_Mexico_Barshis-Radice_Host_contig08792	
OG0004452	Siderastrea_Mexico_Barshis-Radice_Host_contig08797	
OG0004453	Siderastrea_Mexico_Barshis-Radice_Host_contig08796	
OG0004454	Siderastrea_Mexico_Barshis-Radice_Host_contig05115	
OG0004455	Siderastrea_Mexico_Barshis-Radice_Host_contig05116	
OG0004456	Siderastrea_Mexico_Barshis-Radice_Host_contig05110	
OG0004457	Siderastrea_Mexico_Barshis-Radice_Host_contig05111	
OG0004458	Siderastrea_Mexico_Barshis-Radice_Host_contig03818	
OG0004459	Siderastrea_Mexico_Barshis-Radice_Host_contig03817	
OG0004460	Siderastrea_Mexico_Barshis-Radice_Host_contig03814	
OG0004461	Siderastrea_Mexico_Barshis-Radice_Host_contig03813	
OG0004462	Siderastrea_Mexico_Barshis-Radice_Host_contig03812	
OG0004463	Siderastrea_Mexico_Barshis-Radice_Host_contig03810	
OG0004464	Siderastrea_Mexico_Barshis-Radice_Host_contig18210	
OG0004465	Siderastrea_Mexico_Barshis-Radice_Host_contig04977	
OG0004466	Siderastrea_Mexico_Barshis-Radice_Host_contig10103	
OG0004467	Siderastrea_Mexico_Barshis-Radice_Host_contig01470	
OG0004468	Siderastrea_Mexico_Barshis-Radice_Host_contig00896	
OG0004469	Siderastrea_Mexico_Barshis-Radice_Host_contig00897	
OG0004470	Siderastrea_Mexico_Barshis-Radice_Host_contig00892	
OG0004471	Siderastrea_Mexico_Barshis-Radice_Host_contig12950	
OG0004472	Siderastrea_Mexico_Barshis-Radice_Host_contig12951	
OG0004473	Siderastrea_Mexico_Barshis-Radice_Host_contig00898	
OG0004474	Siderastrea_Mexico_Barshis-Radice_Host_contig16249	
OG0004475	Siderastrea_Mexico_Barshis-Radice_Host_contig16241	
OG0004476	Siderastrea_Mexico_Barshis-Radice_Host_contig16242	
OG0004477	Siderastrea_Mexico_Barshis-Radice_Host_contig16243	
OG0004478	Siderastrea_Mexico_Barshis-Radice_Host_contig16244	
OG0004479	Siderastrea_Mexico_Barshis-Radice_Host_contig14071	
OG0004480	Siderastrea_Mexico_Barshis-Radice_Host_contig14073	
OG0004481	Siderastrea_Mexico_Barshis-Radice_Host_contig14072	
OG0004482	Siderastrea_Mexico_Barshis-Radice_Host_contig14076	
OG0004483	Siderastrea_Mexico_Barshis-Radice_Host_contig14079	
OG0004484	Siderastrea_Mexico_Barshis-Radice_Host_contig14078	
OG0004485	Siderastrea_Mexico_Barshis-Radice_Host_contig01941	
OG0004486	Siderastrea_Mexico_Barshis-Radice_Host_contig01940	
OG0004487	Siderastrea_Mexico_Barshis-Radice_Host_contig01947	
OG0004488	Siderastrea_Mexico_Barshis-Radice_Host_contig01945	
OG0004489	Siderastrea_Mexico_Barshis-Radice_Host_contig02366	
OG0004490	Siderastrea_Mexico_Barshis-Radice_Host_contig02367	
OG0004491	Siderastrea_Mexico_Barshis-Radice_Host_contig01949	
OG0004492	Siderastrea_Mexico_Barshis-Radice_Host_contig02360	
OG0004493	Siderastrea_Mexico_Barshis-Radice_Host_contig02361	
OG0004494	Siderastrea_Mexico_Barshis-Radice_Host_contig13101	
OG0004495	Siderastrea_Mexico_Barshis-Radice_Host_contig05543	
OG0004496	Siderastrea_Mexico_Barshis-Radice_Host_contig03785	
OG0004497	Siderastrea_Mexico_Barshis-Radice_Host_contig03784	
OG0004498	Siderastrea_Mexico_Barshis-Radice_Host_contig07478	
OG0004499	Siderastrea_Mexico_Barshis-Radice_Host_contig07979	
OG0004500	Siderastrea_Mexico_Barshis-Radice_Host_contig13398	
OG0004501	Siderastrea_Mexico_Barshis-Radice_Host_contig13440	
OG0004502	Siderastrea_Mexico_Barshis-Radice_Host_contig13391	
OG0004503	Siderastrea_Mexico_Barshis-Radice_Host_contig13390	
OG0004504	Siderastrea_Mexico_Barshis-Radice_Host_contig13395	
OG0004505	Siderastrea_Mexico_Barshis-Radice_Host_contig13394	
OG0004506	Siderastrea_Mexico_Barshis-Radice_Host_contig10893	
OG0004507	Siderastrea_Mexico_Barshis-Radice_Host_contig13442	
OG0004508	Siderastrea_Mexico_Barshis-Radice_Host_contig13113	
OG0004509	Siderastrea_Mexico_Barshis-Radice_Host_contig13112	
OG0004510	Siderastrea_Mexico_Barshis-Radice_Host_contig02024	
OG0004511	Siderastrea_Mexico_Barshis-Radice_Host_contig02027	
OG0004512	Siderastrea_Mexico_Barshis-Radice_Host_contig02021	
OG0004513	Siderastrea_Mexico_Barshis-Radice_Host_contig02023	
OG0004514	Siderastrea_Mexico_Barshis-Radice_Host_contig11731	
OG0004515	Siderastrea_Mexico_Barshis-Radice_Host_contig11730	
OG0004516	Siderastrea_Mexico_Barshis-Radice_Host_contig11733	
OG0004517	Siderastrea_Mexico_Barshis-Radice_Host_contig11732	
OG0004518	Siderastrea_Mexico_Barshis-Radice_Host_contig11736	
OG0004519	Siderastrea_Mexico_Barshis-Radice_Host_contig11515	
OG0004520	Siderastrea_Mexico_Barshis-Radice_Host_contig03789	
OG0004521	Siderastrea_Mexico_Barshis-Radice_Host_contig03788	
OG0004522	Siderastrea_Mexico_Barshis-Radice_Host_contig06536	
OG0004523	Siderastrea_Mexico_Barshis-Radice_Host_contig12562	
OG0004524	Siderastrea_Mexico_Barshis-Radice_Host_contig17677	
OG0004525	Siderastrea_Mexico_Barshis-Radice_Host_contig17674	
OG0004526	Siderastrea_Mexico_Barshis-Radice_Host_contig17672	
OG0004527	Siderastrea_Mexico_Barshis-Radice_Host_contig17673	
OG0004528	Siderastrea_Mexico_Barshis-Radice_Host_contig02799	
OG0004529	Siderastrea_Mexico_Barshis-Radice_Host_contig02796	
OG0004530	Siderastrea_Mexico_Barshis-Radice_Host_contig02795	
OG0004531	Siderastrea_Mexico_Barshis-Radice_Host_contig02794	
OG0004532	Siderastrea_Mexico_Barshis-Radice_Host_contig02793	
OG0004533	Siderastrea_Mexico_Barshis-Radice_Host_contig02792	
OG0004534	Siderastrea_Mexico_Barshis-Radice_Host_contig02790	
OG0004535	Siderastrea_Mexico_Barshis-Radice_Host_contig01870	
OG0004536	Siderastrea_Mexico_Barshis-Radice_Host_contig12048	
OG0004537	Siderastrea_Mexico_Barshis-Radice_Host_contig12047	
OG0004538	Siderastrea_Mexico_Barshis-Radice_Host_contig12044	
OG0004539	Siderastrea_Mexico_Barshis-Radice_Host_contig06534	
OG0004540	Siderastrea_Mexico_Barshis-Radice_Host_contig01874	
OG0004541	Siderastrea_Mexico_Barshis-Radice_Host_contig02602	
OG0004542	Siderastrea_Mexico_Barshis-Radice_Host_contig17359	
OG0004543	Siderastrea_Mexico_Barshis-Radice_Host_contig03778	
OG0004544	Siderastrea_Mexico_Barshis-Radice_Host_contig17358	
OG0004545	Siderastrea_Mexico_Barshis-Radice_Host_contig03772	
OG0004546	Siderastrea_Mexico_Barshis-Radice_Host_contig03773	
OG0004547	Siderastrea_Mexico_Barshis-Radice_Host_contig03770	
OG0004548	Siderastrea_Mexico_Barshis-Radice_Host_contig03771	
OG0004549	Siderastrea_Mexico_Barshis-Radice_Host_contig03776	
OG0004550	Siderastrea_Mexico_Barshis-Radice_Host_contig03777	
OG0004551	Siderastrea_Mexico_Barshis-Radice_Host_contig03774	
OG0004552	Siderastrea_Mexico_Barshis-Radice_Host_contig05545	
OG0004553	Siderastrea_Mexico_Barshis-Radice_Host_contig18196	
OG0004554	Siderastrea_Mexico_Barshis-Radice_Host_contig02889	
OG0004555	Siderastrea_Mexico_Barshis-Radice_Host_contig02605	
OG0004556	Siderastrea_Mexico_Barshis-Radice_Host_contig18061	
OG0004557	Siderastrea_Mexico_Barshis-Radice_Host_contig01399	
OG0004558	Siderastrea_Mexico_Barshis-Radice_Host_contig06532	
OG0004559	Siderastrea_Mexico_Barshis-Radice_Host_contig01572	
OG0004560	Siderastrea_Mexico_Barshis-Radice_Host_contig16815	
OG0004561	Siderastrea_Mexico_Barshis-Radice_Host_contig16817	
OG0004562	Siderastrea_Mexico_Barshis-Radice_Host_contig16816	
OG0004563	Siderastrea_Mexico_Barshis-Radice_Host_contig19142	
OG0004564	Siderastrea_Mexico_Barshis-Radice_Host_contig16810	
OG0004565	Siderastrea_Mexico_Barshis-Radice_Host_contig18069	
OG0004566	Siderastrea_Mexico_Barshis-Radice_Host_contig16819	
OG0004567	Siderastrea_Mexico_Barshis-Radice_Host_contig05181	
OG0004568	Siderastrea_Mexico_Barshis-Radice_Host_contig07459	
OG0004569	Siderastrea_Mexico_Barshis-Radice_Host_contig07458	
OG0004570	Siderastrea_Mexico_Barshis-Radice_Host_contig08898	
OG0004571	Siderastrea_Mexico_Barshis-Radice_Host_contig08899	
OG0004572	Siderastrea_Mexico_Barshis-Radice_Host_contig07453	
OG0004573	Siderastrea_Mexico_Barshis-Radice_Host_contig07451	
OG0004574	Siderastrea_Mexico_Barshis-Radice_Host_contig07450	
OG0004575	Siderastrea_Mexico_Barshis-Radice_Host_contig07457	
OG0004576	Siderastrea_Mexico_Barshis-Radice_Host_contig07456	
OG0004577	Siderastrea_Mexico_Barshis-Radice_Host_contig07454	
OG0004578	Siderastrea_Mexico_Barshis-Radice_Host_contig02606	
OG0004579	Siderastrea_Mexico_Barshis-Radice_Host_contig19140	
OG0004580	Siderastrea_Mexico_Barshis-Radice_Host_contig01745	
OG0004581	Siderastrea_Mexico_Barshis-Radice_Host_contig16102	
OG0004582	Siderastrea_Mexico_Barshis-Radice_Host_contig01744	
OG0004583	Siderastrea_Mexico_Barshis-Radice_Host_contig13611	
OG0004584	Siderastrea_Mexico_Barshis-Radice_Host_contig01747	
OG0004585	Siderastrea_Mexico_Barshis-Radice_Host_contig15139	
OG0004586	Siderastrea_Mexico_Barshis-Radice_Host_contig15137	
OG0004587	Siderastrea_Mexico_Barshis-Radice_Host_contig01741	
OG0004588	Siderastrea_Mexico_Barshis-Radice_Host_contig15135	
OG0004589	Siderastrea_Mexico_Barshis-Radice_Host_contig15134	
OG0004590	Siderastrea_Mexico_Barshis-Radice_Host_contig15132	
OG0004591	Siderastrea_Mexico_Barshis-Radice_Host_contig15130	
OG0004592	Siderastrea_Mexico_Barshis-Radice_Host_contig18197	
OG0004593	Siderastrea_Mexico_Barshis-Radice_Host_contig05010	
OG0004594	Siderastrea_Mexico_Barshis-Radice_Host_contig08096	
OG0004595	Siderastrea_Mexico_Barshis-Radice_Host_contig08097	
OG0004596	Siderastrea_Mexico_Barshis-Radice_Host_contig08094	
OG0004597	Siderastrea_Mexico_Barshis-Radice_Host_contig08095	
OG0004598	Siderastrea_Mexico_Barshis-Radice_Host_contig08092	
OG0004599	Siderastrea_Mexico_Barshis-Radice_Host_contig08093	
OG0004600	Siderastrea_Mexico_Barshis-Radice_Host_contig08091	
OG0004601	Siderastrea_Mexico_Barshis-Radice_Host_contig11098	
OG0004602	Siderastrea_Mexico_Barshis-Radice_Host_contig08098	
OG0004603	Siderastrea_Mexico_Barshis-Radice_Host_contig08099	
OG0004604	Siderastrea_Mexico_Barshis-Radice_Host_contig05323	
OG0004605	Siderastrea_Mexico_Barshis-Radice_Host_contig05322	
OG0004606	Siderastrea_Mexico_Barshis-Radice_Host_contig05321	
OG0004607	Siderastrea_Mexico_Barshis-Radice_Host_contig13802	
OG0004608	Siderastrea_Mexico_Barshis-Radice_Host_contig01129	
OG0004609	Siderastrea_Mexico_Barshis-Radice_Host_contig05325	
OG0004610	Siderastrea_Mexico_Barshis-Radice_Host_contig05324	
OG0004611	Siderastrea_Mexico_Barshis-Radice_Host_contig01125	
OG0004612	Siderastrea_Mexico_Barshis-Radice_Host_contig01124	
OG0004613	Siderastrea_Mexico_Barshis-Radice_Host_contig05329	
OG0004614	Siderastrea_Mexico_Barshis-Radice_Host_contig01126	
OG0004615	Siderastrea_Mexico_Barshis-Radice_Host_contig01120	
OG0004616	Siderastrea_Mexico_Barshis-Radice_Host_contig07041	
OG0004617	Siderastrea_Mexico_Barshis-Radice_Host_contig09143	
OG0004618	Siderastrea_Mexico_Barshis-Radice_Host_contig08976	
OG0004619	Siderastrea_Mexico_Barshis-Radice_Host_contig09146	
OG0004620	Siderastrea_Mexico_Barshis-Radice_Host_contig09144	
OG0004621	Siderastrea_Mexico_Barshis-Radice_Host_contig09149	
OG0004622	Siderastrea_Mexico_Barshis-Radice_Host_contig09148	
OG0004623	Siderastrea_Mexico_Barshis-Radice_Host_contig08970	
OG0004624	Siderastrea_Mexico_Barshis-Radice_Host_contig04362	
OG0004625	Siderastrea_Mexico_Barshis-Radice_Host_contig08973	
OG0004626	Siderastrea_Mexico_Barshis-Radice_Host_contig11894	
OG0004627	Siderastrea_Mexico_Barshis-Radice_Host_contig11896	
OG0004628	Siderastrea_Mexico_Barshis-Radice_Host_contig08972	
OG0004629	Siderastrea_Mexico_Barshis-Radice_Host_contig11890	
OG0004630	Siderastrea_Mexico_Barshis-Radice_Host_contig11891	
OG0004631	Siderastrea_Mexico_Barshis-Radice_Host_contig11892	
OG0004632	Siderastrea_Mexico_Barshis-Radice_Host_contig02568	
OG0004633	Siderastrea_Mexico_Barshis-Radice_Host_contig13949	
OG0004634	Siderastrea_Mexico_Barshis-Radice_Host_contig13946	
OG0004635	Siderastrea_Mexico_Barshis-Radice_Host_contig13947	
OG0004636	Siderastrea_Mexico_Barshis-Radice_Host_contig13940	
OG0004637	Siderastrea_Mexico_Barshis-Radice_Host_contig14662	
OG0004638	Siderastrea_Mexico_Barshis-Radice_Host_contig13943	
OG0004639	Siderastrea_Mexico_Barshis-Radice_Host_contig07963	
OG0004640	Siderastrea_Mexico_Barshis-Radice_Host_contig11254	
OG0004641	Siderastrea_Mexico_Barshis-Radice_Host_contig07962	
OG0004642	Siderastrea_Mexico_Barshis-Radice_Host_contig17075	
OG0004643	Siderastrea_Mexico_Barshis-Radice_Host_contig17076	
OG0004644	Siderastrea_Mexico_Barshis-Radice_Host_contig17077	
OG0004645	Siderastrea_Mexico_Barshis-Radice_Host_contig17070	
OG0004646	Siderastrea_Mexico_Barshis-Radice_Host_contig17071	
OG0004647	Siderastrea_Mexico_Barshis-Radice_Host_contig17072	
OG0004648	Siderastrea_Mexico_Barshis-Radice_Host_contig02806	
OG0004649	Siderastrea_Mexico_Barshis-Radice_Host_contig02805	
OG0004650	Siderastrea_Mexico_Barshis-Radice_Host_contig09852	
OG0004651	Siderastrea_Mexico_Barshis-Radice_Host_contig02802	
OG0004652	Siderastrea_Mexico_Barshis-Radice_Host_contig09858	
OG0004653	Siderastrea_Mexico_Barshis-Radice_Host_contig04060	
OG0004654	Siderastrea_Mexico_Barshis-Radice_Host_contig07879	
OG0004655	Siderastrea_Mexico_Barshis-Radice_Host_contig07878	
OG0004656	Siderastrea_Mexico_Barshis-Radice_Host_contig02809	
OG0004657	Siderastrea_Mexico_Barshis-Radice_Host_contig02808	
OG0004658	Siderastrea_Mexico_Barshis-Radice_Host_contig07965	
OG0004659	Siderastrea_Mexico_Barshis-Radice_Host_contig01885	
OG0004660	Siderastrea_Mexico_Barshis-Radice_Host_contig16131	
OG0004661	Siderastrea_Mexico_Barshis-Radice_Host_contig07964	
OG0004662	Siderastrea_Mexico_Barshis-Radice_Host_contig06472	
OG0004663	Siderastrea_Mexico_Barshis-Radice_Host_contig06473	
OG0004664	Siderastrea_Mexico_Barshis-Radice_Host_contig06471	
OG0004665	Siderastrea_Mexico_Barshis-Radice_Host_contig06476	
OG0004666	Siderastrea_Mexico_Barshis-Radice_Host_contig06477	
OG0004667	Siderastrea_Mexico_Barshis-Radice_Host_contig16586	
OG0004668	Siderastrea_Mexico_Barshis-Radice_Host_contig13496	
OG0004669	Siderastrea_Mexico_Barshis-Radice_Host_contig13497	
OG0004670	Siderastrea_Mexico_Barshis-Radice_Host_contig13494	
OG0004671	Siderastrea_Mexico_Barshis-Radice_Host_contig13492	
OG0004672	Siderastrea_Mexico_Barshis-Radice_Host_contig13491	
OG0004673	Siderastrea_Mexico_Barshis-Radice_Host_contig12642	
OG0004674	Siderastrea_Mexico_Barshis-Radice_Host_contig13498	
OG0004675	Siderastrea_Mexico_Barshis-Radice_Host_contig13499	
OG0004676	Siderastrea_Mexico_Barshis-Radice_Host_contig17384	
OG0004677	Siderastrea_Mexico_Barshis-Radice_Host_contig17385	
OG0004678	Siderastrea_Mexico_Barshis-Radice_Host_contig10769	
OG0004679	Siderastrea_Mexico_Barshis-Radice_Host_contig10768	
OG0004680	Siderastrea_Mexico_Barshis-Radice_Host_contig17380	
OG0004681	Siderastrea_Mexico_Barshis-Radice_Host_contig17381	
OG0004682	Siderastrea_Mexico_Barshis-Radice_Host_contig10764	
OG0004683	Siderastrea_Mexico_Barshis-Radice_Host_contig10767	
OG0004684	Siderastrea_Mexico_Barshis-Radice_Host_contig10766	
OG0004685	Siderastrea_Mexico_Barshis-Radice_Host_contig10763	
OG0004686	Siderastrea_Mexico_Barshis-Radice_Host_contig10762	
OG0004687	Siderastrea_Mexico_Barshis-Radice_Host_contig03747	
OG0004688	Siderastrea_Mexico_Barshis-Radice_Host_contig12543	
OG0004689	Siderastrea_Mexico_Barshis-Radice_Host_contig12542	
OG0004690	Siderastrea_Mexico_Barshis-Radice_Host_contig12541	
OG0004691	Siderastrea_Mexico_Barshis-Radice_Host_contig12540	
OG0004692	Siderastrea_Mexico_Barshis-Radice_Host_contig12547	
OG0004693	Siderastrea_Mexico_Barshis-Radice_Host_contig12545	
OG0004694	Siderastrea_Mexico_Barshis-Radice_Host_contig12549	
OG0004695	Siderastrea_Mexico_Barshis-Radice_Host_contig16381	
OG0004696	Siderastrea_Mexico_Barshis-Radice_Host_contig16382	
OG0004697	Siderastrea_Mexico_Barshis-Radice_Host_contig04799	
OG0004698	Siderastrea_Mexico_Barshis-Radice_Host_contig07442	
OG0004699	Siderastrea_Mexico_Barshis-Radice_Host_contig10701	
OG0004700	Siderastrea_Mexico_Barshis-Radice_Host_contig15460	
OG0004701	Siderastrea_Mexico_Barshis-Radice_Host_contig10264	
OG0004702	Siderastrea_Mexico_Barshis-Radice_Host_contig12726	
OG0004703	Siderastrea_Mexico_Barshis-Radice_Host_contig12725	
OG0004704	Siderastrea_Mexico_Barshis-Radice_Host_contig12723	
OG0004705	Siderastrea_Mexico_Barshis-Radice_Host_contig12721	
