"","gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"1","isogroup14250_Past",42377.8579472344,10.5588541520517,0.993248589627408,10.6306258698163,2.14666989074427e-26,7.29009094896753e-23
"2","isogroup23261_Past",4471.59342507498,9.77064114793734,0.966134616255456,10.1131260422139,4.83174748648949e-24,8.20430723205915e-21
"3","isogroup06096_Past",109607.310134112,9.55868076941701,0.96527498772091,9.90254682967162,4.05806775542455e-23,4.59373269914059e-20
"4","isogroup30333_Past",40950.6398659014,9.38114501311328,0.955192772492913,9.82120602591022,9.12453045436777e-23,7.74672635575823e-20
"5","isogroup20691_Past",491.952331806582,10.1318770604839,1.06191259269922,9.54115915955966,1.41244622814817e-21,9.59333478158236e-19
"6","isogroup28947_Past",995.815130839859,9.27545993015463,1.00701144781663,9.21087833734699,3.2346710380512e-20,1.83082380753698e-17
"7","isogroup03915_Past",47010.6074485519,8.73046530991444,0.995880190018498,8.76658196178426,1.84172050191678e-18,8.93497546358485e-16
"8","isogroup28285_Past",4405.30177627172,8.60502241515924,1.00350997174832,8.57492467181722,9.9151669542754e-18,4.20898837208991e-15
"9","isogroup23605_Past",146.266954507229,8.84259616783996,1.09096875535313,8.10526985713511,5.26285741545361e-16,1.98585153143116e-13
"10","isogroup02457_Past",11268.8915508232,7.70130679877614,0.987845158045547,7.79606675808705,6.38666083864022e-15,2.16891002080222e-12
"11","isogroup00977_Past",9564.19987356818,6.27329057748396,0.813903865617775,7.70765546459514,1.28150150370879e-14,3.95634464235913e-12
"12","isogroup15089_Past",749.023673342205,8.85716441475713,1.18966909247686,7.44506558232657,9.68962709987983e-14,2.74216446926599e-11
"13","isogroup06755_Past",350.46753762419,10.2892318866396,1.48617596824127,6.92329314059344,4.41263323031227e-12,1.15271557308773e-09
"14","isogroup22300_Past",7636.97387035369,2.97989229819987,0.438733567654707,6.79203169734465,1.10565247136241e-11,2.68199699481909e-09
"15","isogroup09729_Past",486.520562098383,8.32528476228426,1.28621850138859,6.47268310422867,9.62777390477656e-11,2.17972801204141e-08
"16","isogroup07761_Past",30969.4568949423,6.47948683323663,1.04514382517676,6.19961260560554,5.66023081419184e-10,1.20138399031222e-07
"17","isogroup03376_Past",185.167053727607,3.23246079874189,0.532385040369793,6.07165970797495,1.26594972591935e-09,2.52892074660124e-07
"18","isogroup08876_Past",29.2101937608358,3.65493377194487,0.628524577738225,5.8151007954173,6.05973612730785e-09,1.14327021601875e-06
"19","isogroup08435_Past",25.5804990165791,1.7156646865674,0.308843432586137,5.55512763279789,2.77408986340744e-08,4.95832061901667e-06
"20","GE911328_Past",11.3771887297867,5.18682124679323,0.945905692998567,5.48344436996753,4.17123486719998e-08,7.08275680450556e-06
"21","GE908397_Past",239.478199887397,4.16404617051817,0.761463704663726,5.46847623204455,4.5392091896522e-08,7.34054971812328e-06
"22","isogroup25216_Past",14.5033357264743,6.66991802578501,1.25725165074556,5.30515750114919,1.12575752332582e-07,1.73776024964295e-05
"23","GE911073_Past",11.7878573399514,3.74033765442612,0.72669328719926,5.14706509653022,2.64593526372927e-07,3.90678093722808e-05
"24","isogroup03333_Past",2211829.5936414,1.91254895595383,0.378119704898854,5.05805154075596,4.23561968895749e-07,5.99340185987485e-05
"25","isogroup06869_Past",17.8304525239395,3.6740757498705,0.766266916401477,4.79477277594679,1.62859322269881e-06,0.000221228103371406
"26","isogroup04997_Past",10.2994791335874,-2.15850051459257,0.452346504063586,-4.77178555643077,1.82599862104546e-06,0.000238503512195015
"27","isogroup18353_Past",22.0150572529198,4.98231532210875,1.05299618118665,4.73156067526668,2.22800199486205e-06,0.000280233139798205
"28","isogroup08796_Past",24928.5892306743,1.93681222707739,0.411414308955119,4.70769291422161,2.5053614183164e-06,0.000303864549164375
"29","isogroup03083_Past",1902867.19287845,2.32273720364517,0.494203137420405,4.69996450400775,2.60206715208798e-06,0.000304711036154855
"30","isogroup22126_Past",12.2914738014548,5.56258244911622,1.19563121448424,4.65242324031809,3.28056871985927e-06,0.000371360379088069
"31","isogroup02825_Past",57.7083923985677,2.15112335619269,0.464515105719966,4.63090076017785,3.64078355318204e-06,0.000398841966019555
"32","isogroup11397_Past",8.47825399181308,2.28090309989516,0.499567046581907,4.56575972234629,4.97688572826937e-06,0.000528171997912587
"33","isogroup09340_Past",10.814172797204,2.88995630963417,0.637104918794954,4.53607596547889,5.73105444247602e-06,0.000589777602625714
"34","isogroup12446_Past",58.9206558868982,1.46159287979366,0.325614829674193,4.48871717930082,7.1653350553749e-06,0.00071569052494274
"35","isogroup00011_Past",66404.3832381738,1.42071963469742,0.317653208771757,4.47254929421552,7.7292575019163e-06,0.000749958813614508
"36","isogroup07295_Past",10.390415972212,3.29065303486239,0.738069242757314,4.45846113647685,8.2550160058747e-06,0.00077872317655418
"37","isogroup21932_Past",44393.917306292,1.89532771874576,0.426253521325816,4.44647990907043,8.72888265909223e-06,0.000801169878656141
"38","isogroup01225_Past",41.1177074814762,-1.21458139559627,0.282022097000129,-4.30668876132681,1.65716520707378e-05,0.00148098237979541
"39","isogroup12296_Past",24494.9001581943,2.23467532166443,0.519608514151032,4.30069034822414,1.70266844289007e-05,0.00148263129027043
"40","isogroup09200_Past",48.2524412340478,-1.0864269237606,0.25428191952523,-4.27252919039257,1.93268243652684e-05,0.00164084738861129
"41","isogroup03244_Past",73.3989070639628,-1.18566911887394,0.277881672856196,-4.26681294483039,1.98285278966981e-05,0.00164238245700455
"42","isogroup22517_Past",14147.4842757996,2.15584341662031,0.517173584852514,4.16851030246471,3.06596905226559e-05,0.00247905497654618
"43","GCKDGN102EO064_Past",11.7662509246365,5.97016502322105,1.44356182467126,4.13571827765716,3.53846085613764e-05,0.00279456117847521
"44","GE916432_Past",22.5364846911363,2.19717544091607,0.535565728553073,4.10253181594001,4.08653639543417e-05,0.00308397279975432
"45","isogroup12633_Past",9.75391240055629,4.9754463026896,1.21275149845051,4.1026098990985,4.08515704952209e-05,0.00308397279975432
"46","isogroup07362_Past",244.458255167169,1.4850954991052,0.364051148332038,4.07935946888074,4.51599598311101e-05,0.00333398312144456
"47","isogroup01991_Past",12.0575166420064,2.50600190390483,0.615930519178509,4.06864382568212,4.72875681481416e-05,0.00341677832832104
"48","isogroup01037_Past",44.8352626052081,-0.983264472031078,0.244701688920114,-4.01821694149434,5.86401966915374e-05,0.00414879391592627
"49","GE906688_Past",13.9420876091425,2.13187802798326,0.532038037957126,4.00700302589091,6.1494075572984e-05,0.00426191593154803
"50","isogroup00954_Past",30.3824753067264,-2.48704433147976,0.621637517218426,-4.00079509777382,6.31300055203958e-05,0.00428778997494528
"51","isogroup00704_Past",136.638155906519,1.53111062303838,0.385697615698636,3.96971762520489,7.19578580764676e-05,0.00475784822098965
"52","isogroup13356_Past",15.434175000222,2.30375893836843,0.581430291085212,3.96222724149542,7.42538149918879e-05,0.00475784822098965
"53","isogroup27526_Past",23.7827508464191,1.74116676839991,0.439341084761948,3.96313212852229,7.39728136657441e-05,0.00475784822098965
"54","isogroup03034_Past",40.3880664907568,1.8522307389376,0.468825303046167,3.95079089567657,7.78933585989709e-05,0.00488887670636698
"55","isogroup08260_Past",914.779484891554,1.5860776350134,0.401856582657224,3.94687483909226,7.91779207450483e-05,0.00488887670636698
"56","isogroup02171_Past",30.2661952283784,-1.18763056879024,0.301669222843761,-3.93686355404353,8.25535144405391e-05,0.00489745161069553
"57","isogroup05413_Past",107.648590280573,1.43822649769512,0.365615384442753,3.93371438646426,8.36431664959778e-05,0.00489745161069553
"58","isogroup19053_Past",6.044780666548,2.2009925228315,0.558783481898753,3.93890047599922,8.18558737820554e-05,0.00489745161069553
"59","isogroup01504_Past",31.7460086222777,1.50260081097244,0.38244160439471,3.9289679619209,8.53112033332648e-05,0.00491045502575877
"60","isogroup00468_Past",18046.9767114418,2.12870352871751,0.542434633256284,3.92435032390671,8.69641078377116e-05,0.00492216850361448
"61","isogroup05000_Past",14.9229966268147,1.29538957723637,0.332351963394521,3.89764382314981,9.71331363270661e-05,0.0054076087043724
"62","isogroup03066_Past",51.8222397308911,1.04302264530947,0.27273610091741,3.82429257366745,0.000131148104894039,0.00706950736857392
"63","isogroup05409_Past",9.21898179808635,1.68501557762678,0.440224744914277,3.82762576863982,0.000129385276175685,0.00706950736857392
"64","isogroup20058_Past",21.2989766521798,2.4204016363621,0.64072418951667,3.77760302477097,0.000158345009277318,0.0084021820547777
"65","isogroup16861_Past",357079.973716864,2.9057857073296,0.773490021906071,3.75672035195623,0.00017215468895882,0.00899442036467928
"66","isogroup00635_Past",61.2595545069846,-0.912905559924557,0.244845089961432,-3.72850262207977,0.000192620905088083,0.00991122111635044
"67","isogroup02518_Past",47.8700222148695,-1.19442758461744,0.321287099301022,-3.71763319229431,0.000201097969044889,0.0101929657145738
"68","isogroup06561_Past",1583527.28519737,1.27076528663386,0.342549438237522,3.70972812909043,0.000207481929545945,0.0103618916579122
"69","isogroup15744_Past",47.8221701180294,-1.06086880813875,0.288003868467365,-3.68352277274692,0.000230032722842817,0.0113216105329595
"70","isogroup02392_Past",18.0551130985531,-1.35947518972441,0.371503485087756,-3.65938744667033,0.000252818853906394,0.0120925750403678
"71","isogroup07702_Past",37.2967983986804,-0.935252047719912,0.255543157979614,-3.65985947389177,0.000252353602107356,0.0120925750403678
"72","isogroup00131_Past",53.7507333123152,-1.53713873475504,0.421852403693092,-3.64378327893407,0.000268659659863508,0.0124981945876229
"73","isogroup06918_Past",17.6114023545289,-1.79773410324179,0.492982881683837,-3.64664610077623,0.000265685442743736,0.0124981945876229
"74","GE905867_Past",35.6003116443207,1.47843383890567,0.406992847254227,3.63257941479786,0.000280602176976739,0.0127491781628003
"75","isogroup14420_Past",9.33172939600933,-1.64754230304859,0.453656267330342,-3.63169743635193,0.000281563121969971,0.0127491781628003
"76","isogroup21878_Past",7.01305950028604,2.64103042292311,0.733158975722649,3.60226159724763,0.000315460667872454,0.0140961108959849
"77","isogroup19176_Past",9.26877426688036,1.58666367687924,0.442739382340585,3.58374190362554,0.000338706782672585,0.0149382887526766
"78","isogroup04204_Past",7.56812889347798,-1.63196236661837,0.458273223906083,-3.56111219570799,0.000369287232970441,0.0158746764957927
"79","isogroup04919_Past",6.43789930446615,1.77786818176662,0.499169370052948,3.56165319514305,0.000368526974132326,0.0158746764957927
"80","isogroup18555_Past",49.6750201644276,-0.941616736331009,0.265987635732377,-3.54007709320149,0.000400010164309199,0.0169804314749255
"81","isogroup18991_Past",8.08215759614994,2.48848303438605,0.709202094028591,3.508848966097,0.000450050397211316,0.0188687796164152
"82","isogroup12897_Past",84046.9025191709,1.25153976966743,0.358092520845031,3.49501789848622,0.000474029965794752,0.0196317776077924
"83","GCKDGN102D4WH9_Past",60.6051027466297,-1.44392154193687,0.413807688485007,-3.48935406981734,0.000484189346875958,0.0198109279757922
"84","isogroup18621_Past",16.5438401322099,-1.11091419107944,0.319406955323831,-3.47805259892708,0.000505070805402934,0.0204192911327186
"85","isogroup01789_Past",26.6538900455558,-0.913117760323803,0.263554073495234,-3.46463155820021,0.000530958367457831,0.0212133484221976
"86","isogroup03095_Past",17.861945881622,2.03111187182594,0.588640713409245,3.45051204505088,0.000559524198711769,0.0218407376876456
"87","isogroup05747_Past",23.3254775557858,1.59098068942018,0.46081922052951,3.45250505738898,0.000555407064569346,0.0218407376876456
"88","isogroup02078_Past",48.7136163094477,1.2947484123031,0.378222044476589,3.42324946737271,0.000618772614588243,0.022595180635932
"89","isogroup03612_Past",5.93036397502062,-1.74051974746243,0.508324431885211,-3.42403323209825,0.000616990754599372,0.022595180635932
"90","isogroup08086_Past",12.8556064138693,1.36933636668359,0.399264746715906,3.42964506119528,0.000604371276974588,0.022595180635932
"91","isogroup10600_Past",40.1057691181185,-1.00064306632492,0.291552843881629,-3.43211560896722,0.000598892200146111,0.022595180635932
"92","isogroup14019_Past",20.3802630847196,-1.61939035979738,0.471632973545267,-3.43358172696115,0.000595662601113992,0.022595180635932
"93","isogroup21160_Past",18.5335808270934,-1.19689475709423,0.349385943066289,-3.42570953653719,0.000613195753066538,0.022595180635932
"94","isogroup07053_Past",14.7640529013148,-1.02490772440851,0.29979142998736,-3.41873590066176,0.000629127570380021,0.0227289066916016
"95","isogroup01825_Past",41.3125045733001,-1.66398534134508,0.487419501650308,-3.41386697846753,0.000640478382583414,0.0228954167079292
