"","gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"1","Smic_CassKB8.gene29985.mRNA1_Sym",41.4386132586224,-15.6907170519226,3.88496098545712,-4.03883516736948,5.37172956107896e-05,0.381231646949774
"2","Smic_CassKB8.gene29360.mRNA1_Sym",8.78199950411366,-2.05325252376934,0.54559708606287,-3.76331284792224,0.000167677222658921,0.595002624605182
"3","Smic_CassKB8.gene7852.mRNA1_Sym",3.25752392763057,1.74166199923066,0.485690691548489,3.58594889615416,0.000335854730479424,0.607975184949352
"4","Smic_CassKB8.gene23631.mRNA1_Sym",7.09299227006376,2.3910180078841,0.667750292678494,3.5807067912965,0.00034266601941629,0.607975184949352
"5","Smic_CassKB8.gene6038.mRNA1_Sym",3.04060517845096,1.63744752472324,0.47144533818062,3.47325000824571,0.00051419613555875,0.640997385927184
"6","Smic_CassKB8.gene3937.mRNA1_Sym",3.32018585223279,-1.91195124671268,0.552725540424792,-3.45913316262401,0.000541916910745823,0.640997385927184
"7","Smic_CassKB8.gene5073.mRNA1_Sym",4.77085745759704,-1.29506782716774,0.387839634903908,-3.33918380334854,0.000840249479247749,0.851892936317325
"8","Smic_CassKB8.gene28252.mRNA1_Sym",7.52985926062103,1.19537118486677,0.366222448006548,3.2640576550496,0.0010982881347182,0.879946929098757
"9","Smic_CassKB8.gene9706.mRNA1_Sym",3.87142328205037,1.44755589624452,0.446789212518399,3.23990789322136,0.00119568315968862,0.879946929098757
"10","Smic_CassKB8.gene23250.mRNA1_Sym",2.6380081376781,1.53452129076017,0.48396303419285,3.17074070196175,0.00152050802584205,0.879946929098757
"11","Smic_CassKB8.gene371.mRNA1_Sym",5.00971918794491,1.11177072121025,0.352408166102528,3.15478138178783,0.00160618411322504,0.879946929098757
"12","Smic_CassKB8.gene19761.mRNA1_Sym",3.16747663334554,-1.79743758604944,0.569924178536142,-3.1538187951004,0.00161149112326596,0.879946929098757
"13","Smic_CassKB8.gene25063.mRNA1_Sym",4.02738947513814,-1.39356190062131,0.441874066771109,-3.15375353617023,0.00161185149757416,0.879946929098757
"14","Smic_CassKB8.gene12898.mRNA1_Sym",5.12979239205862,1.20157129716926,0.389690632708458,3.08339794779772,0.0020465128817758,1
"15","Smic_CassKB8.gene16473.mRNA1_Sym",14.2950456056908,-1.17527557515374,0.383097770805664,-3.06782149288447,0.00215625380460843,1
"16","Smic_CassKB8.gene31408.mRNA1_Sym",4.19266534902641,1.83962575465083,0.610977502071379,3.01095498347158,0.00260427458917294,1
"17","Smic_CassKB8.gene1172.mRNA1_Sym",3.74388171219178,1.19892445061579,0.403139524460935,2.97396900544284,0.00293974767751053,1
"18","Smic_CassKB8.gene17568.mRNA1_Sym",4.14202665840611,1.21060560964649,0.407697336440625,2.96937335969768,0.00298407783878734,1
"19","Smic_CassKB8.gene2133.mRNA1_Sym",2.71632902057057,-1.50823972936381,0.510971063602316,-2.95171260527124,0.00316016909674652,1
"20","Smic_CassKB8.gene7999.mRNA1_Sym",2.67532502313372,1.31299534681311,0.448762039550849,2.92581642628963,0.00343553596472951,1
"21","Smic_CassKB8.gene16099.mRNA1_Sym",7.08408104086363,-1.07915020722202,0.36892217118294,-2.92514327279856,0.00344297667260295,1
"22","Smic_CassKB8.gene367.mRNA1_Sym",3.62855961176,1.26921190228219,0.435889016393228,2.91177766483843,0.00359378338448955,1
"23","Smic_CassKB8.gene21326.mRNA1_Sym",3.31177118720928,-1.3962860059436,0.483270616450635,-2.88924250391752,0.0038617113598185,1
"24","Smic_CassKB8.gene27063.mRNA1_Sym",3.28948344823395,1.64611777723751,0.573572999453705,2.8699359607327,0.00410554938259924,1
"25","Smic_CassKB8.gene7051.mRNA1_Sym",2.76685514140096,1.44084044405224,0.502497087058267,2.86736078906894,0.00413910856006263,1
"26","Smic_CassKB8.gene33180.mRNA1_Sym",6.01051169252109,-1.06979996613969,0.37569096534725,-2.84755308169543,0.00440567462410925,1
"27","Smic_CassKB8.gene21369.mRNA1_Sym",3.79310468272716,-1.47053409726678,0.516498296364919,-2.847122841675,0.00441163351998495,1
"28","Smic_CassKB8.gene4479.mRNA1_Sym",3.52154551634347,-1.43422935430273,0.510356334952012,-2.81025090917621,0.00495028910977542,1
"29","Smic_CassKB8.gene13491.mRNA1_Sym",3.84684296596884,-1.23030336474307,0.438114470264273,-2.80817788100206,0.00498226981713405,1
"30","Smic_CassKB8.gene21004.mRNA1_Sym",2.97890217854102,-1.35449306300008,0.486885483630423,-2.78195409092998,0.005403268285325,1
"31","Smic_CassKB8.gene4958.mRNA1_Sym",3.74573003413405,1.34011282453823,0.484229900526085,2.76751357791472,0.00564856924562336,1
"32","Smic_CassKB8.gene22620.mRNA1_Sym",10.7132683038203,0.846584398855728,0.307574678611769,2.75245154340002,0.00591508994657627,1
"33","Smic_CassKB8.gene2955.mRNA1_Sym",8.11387489605535,0.949287936349228,0.348795724136405,2.72161575001988,0.00649636300386076,1
"34","Smic_CassKB8.gene18504.mRNA1_Sym",4.61147660758005,-1.16783135147914,0.435202337484426,-2.68342159701964,0.00728730597661598,1
"35","Smic_CassKB8.gene11263.mRNA1_Sym",3.06867587904642,1.25211087887992,0.466640045449697,2.6832478075757,0.0072910942508458,1
"36","Smic_CassKB8.gene11843.mRNA1_Sym",9.21808786970424,0.810337922235373,0.302071349968109,2.68260436589211,0.00730513542409652,1
"37","Smic_CassKB8.gene17330.mRNA1_Sym",4.54142857831945,1.03559251151178,0.389232383909687,2.66060213466737,0.00780010664505354,1
